PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
7,44469527,44472168,7,44470984,44471254
7,39493029,39493990,7,39493414,39493643
7,126441097,126445425,7,126443190,126443460
7,111493259,111497515,7,111495967,111496245
7,111493259,111497515,7,111493700,111493976
7,111493259,111497515,7,111495372,111495588
7,19956122,19961114,7,19960378,19960654
7,98960430,98963773,7,98963197,98963467
7,39457085,39461405,7,39457277,39457553
7,154771057,154775183,7,154774251,154774521
7,148841117,148845831,7,148844381,148844597
7,106587111,106588626,7,106587767,106587953
7,148200211,148206568,7,148201055,148201325
7,137307995,137310811,7,137308282,137308564
7,101885592,101898901,7,101892028,101892298
7,123318091,123326792,7,123322742,123323018
7,151320915,151330964,7,151323610,151323795
7,151320915,151330964,7,151329469,151329685
7,151320915,151330964,7,151329119,151329335
7,25887841,25892417,7,25891335,25891507
7,149111256,149119111,7,149112218,149112434
7,46391684,46396043,7,46392068,46392257
7,117737082,117744989,7,117744930,117745200
7,51143907,51154719,7,51150228,51150518
7,76872748,76879558,7,76876586,76876856
7,104776965,104784441,7,104776791,104777061
7,104776965,104784441,7,104781606,104781876
7,123505353,123508355,7,123505644,123505914
7,135043909,135050369,7,135046628,135046912
7,135043909,135050369,7,135047705,135047921
7,28134304,28137651,7,28136337,28136558
7,22625344,22627601,7,22626500,22626717
7,20307312,20313341,7,20307274,20307550
7,21295562,21302587,7,21295962,21296238
7,21295562,21302587,7,21301394,21301664
7,31781386,31788011,7,31783959,31784229
7,100160893,100162502,7,100161572,100161811
7,25755728,25763225,7,25760036,25760252
7,47365911,47375839,7,47365881,47366164
7,26130996,26132532,7,26131580,26131871
7,107786650,107788843,7,107786717,107786987
7,7685380,7694962,7,7693304,7693529
7,142901903,142912403,7,142912230,142912475
7,127346729,127350491,7,127348860,127349076
7,86544114,86547717,7,86543865,86544146
7,93221987,93235597,7,93230757,93231043
7,42806464,42809163,7,42807652,42807948
7,99638437,99646533,7,99642393,99642669
7,150523920,150529131,7,150525587,150525882
7,55198196,55202851,7,55201373,55201537
7,129878838,129883417,7,129882457,129882673
7,122170869,122174375,7,122172832,122173108
7,148638800,148647157,7,148638988,148639283
7,131934039,131938528,7,131934531,131934747
7,131934039,131938528,7,131936779,131937057
7,76958456,76961286,7,76961252,76961489
7,37548247,37551202,7,37549734,37549950
7,32201409,32205201,7,32204321,32204537
7,32201409,32205201,7,32204026,32204250
7,98439104,98444139,7,98439476,98439674
7,39454178,39457084,7,39453965,39454241
7,66853672,66859079,7,66856279,66856555
7,19702071,19705317,7,19705092,19705379
7,19794245,19799036,7,19794195,19794471
7,5123406,5128863,7,5128138,5128425
7,5123406,5128863,7,5125146,5125359
7,23748510,23753218,7,23752075,23752351
7,101385703,101390345,7,101386482,101386758
7,107819511,107823543,7,107821552,107821833
7,93918424,93919184,7,93918361,93918590
7,7462796,7464602,7,7464105,7464321
7,113034652,113039663,7,113036867,113037143
7,127657982,127667382,7,127660296,127660514
7,32838677,32841121,7,32840125,32840395
7,92871770,92881237,7,92874891,92875167
7,21293915,21295561,7,21293765,21293963
7,123793927,123795944,7,123795507,123795800
7,154981659,154984225,7,154982371,154982587
7,90664398,90674352,7,90669416,90669580
7,30435646,30441702,7,30436062,30436346
7,20871973,20874446,7,20874342,20874618
7,107517905,107523518,7,107519865,107520135
7,150652370,150660550,7,150660114,150660343
7,150652370,150660550,7,150654452,150654728
7,26695958,26710200,7,26707183,26707469
7,26695958,26710200,7,26696802,26697078
7,76961287,76964074,7,76961252,76961489
7,31686430,31688997,7,31687961,31688237
7,115811045,115817338,7,115813166,115813442
7,75485710,75496521,7,75495841,75496072
7,122168687,122170326,7,122168967,122169259
7,120716369,120724650,7,120721474,120721745
7,97923874,97928830,7,97924211,97924427
7,135693962,135696048,7,135694280,135694579
7,20576292,20583204,7,20578869,20579139
7,25944845,25954381,7,25946874,25947177
7,124955229,124961981,7,124956624,124956847
7,28965529,28967120,7,28966700,28966916
7,44385566,44394194,7,44389049,44389319
7,44385566,44394194,7,44387958,44388228
7,97447877,97452318,7,97448578,97448854
7,47520099,47526040,7,47523485,47523761
7,93919529,93929008,7,93925164,93925434
7,80884459,80887950,7,80886359,80886648
7,98908236,98912190,7,98910627,98910803
7,25126503,25137590,7,25133007,25133277
7,25126503,25137590,7,25133902,25134133
7,23095116,23097070,7,23095296,23095512
7,100425659,100429479,7,100425438,100425739
7,143760399,143767420,7,143760853,143761125
7,111381213,111390500,7,111381881,111382097
7,115897798,115900070,7,115898774,115899050
7,111395901,111398762,7,111396839,111397144
7,20691377,20705446,7,20691663,20691939
7,100923244,100929655,7,100926340,100926565
7,35458100,35466591,7,35464539,35464809
7,143081631,143085173,7,143084787,143085063
7,92675795,92688359,7,92684982,92685259
7,13319326,13322155,7,13322040,13322330
7,6065601,6067302,7,6066107,6066388
7,33225265,33230584,7,33225369,33225639
7,121633959,121639749,7,121635108,121635324
7,121633959,121639749,7,121634641,121634911
7,140917752,140927632,7,140920142,140920412
7,77066503,77070063,7,77068929,77069209
7,13299352,13303403,7,13302624,13302900
7,67637225,67642327,7,67642082,67642298
7,35570041,35578099,7,35577093,35577333
7,50219728,50226958,7,50223071,50223341
7,97464186,97465818,7,97464921,97465203
7,43874269,43884674,7,43878532,43878775
7,29628958,29632424,7,29628870,29629086
7,137692389,137697704,7,137693682,137693813
7,17740415,17749581,7,17746432,17746702
7,96746651,96748175,7,96746799,96747145
7,81111667,81112469,7,81111981,81112257
7,103790539,103800389,7,103797274,103797550
7,114301679,114303821,7,114303631,114303907
7,152037894,152045216,7,152038522,152038798
7,71214714,71222607,7,71217162,71217347
7,81124246,81131150,7,81129001,81129271
7,73596654,73599894,7,73598060,73598339
7,25421875,25430459,7,25429200,25429476
7,19752751,19755412,7,19753354,19753630
7,157472845,157479930,7,157475502,157475778
7,114505787,114512015,7,114505709,114505925
7,112104115,112107128,7,112106431,112106707
7,22587974,22593158,7,22589142,22589412
7,22587974,22593158,7,22589953,22590141
7,44497618,44504369,7,44503062,44503332
22,36697243,36698797,22,36697423,36697654
22,30680910,30683908,22,30682886,30683074
22,30680910,30683908,22,30683821,30684037
22,40419528,40425825,22,40424441,40424711
22,40419528,40425825,22,40420863,40421074
22,34740080,34748319,22,34745060,34745276
22,34740080,34748319,22,34740749,34741025
22,27038794,27040491,22,27038838,27039138
22,17679184,17682348,22,17682195,17682472
22,32499629,32503864,22,32499689,32499973
22,21802569,21803842,22,21802389,21802613
22,39712274,39714055,22,39712481,39712704
22,37656478,37657369,22,37656991,37657190
22,36239317,36243516,22,36239083,36239359
22,42252766,42258965,22,42253660,42253930
22,41048752,41055695,22,41050508,41050784
22,31998727,32011470,22,32007455,32007725
22,19740472,19743980,22,19741037,19741313
22,24626893,24638203,22,24627279,24627549
22,24626893,24638203,22,24626857,24627127
22,38547551,38555376,22,38550443,38550726
22,36316751,36320375,22,36317833,36318103
22,26167681,26169000,22,26168988,26169204
22,35906244,35915513,22,35913334,35913611
22,25473709,25477062,22,25475666,25475956
22,38686848,38689375,22,38687623,38687899
22,22126273,22131178,22,22129106,22129402
22,19509241,19514161,22,19511323,19511599
22,31995180,31997768,22,31996818,31997129
22,17282728,17288866,22,17286780,17287050
22,29765250,29767750,22,29766480,29766769
22,31151549,31158899,22,31151481,31151668
22,28444916,28448189,22,28447808,28448024
22,26529854,26534198,22,26530958,26531228
22,41156470,41160769,22,41156322,41156606
22,36234819,36237755,22,36234923,36235210
22,29949715,29950185,22,29949739,29950009
22,29985187,29991159,22,29985981,29986197
22,31340065,31345719,22,31343844,31344123
22,31340065,31345719,22,31343196,31343472
22,42838274,42840755,22,42840497,42840695
22,36498052,36505240,22,36500548,36500824
22,23300832,23302691,22,23301433,23301665
22,32264717,32278133,22,32268328,32268598
22,39728893,39739795,22,39739587,39739815
22,36728292,36730023,22,36728097,36728373
22,31647929,31665435,22,31650017,31650305
22,31647929,31665435,22,31655102,31655378
22,37392368,37400057,22,37394730,37395011
22,43454271,43456625,22,43456317,43456533
22,18428526,18434506,22,18429267,18429431
22,30030809,30032591,22,30031797,30032041
22,23461922,23476910,22,23468856,23469132
22,23461922,23476910,22,23470691,23470884
22,43502606,43505846,22,43503543,43503819
22,37249502,37252403,22,37249630,37249834
22,31696835,31711570,22,31709352,31709568
22,22080339,22089490,22,22081023,22081242
22,39952015,39957919,22,39953429,39953645
22,39952015,39957919,22,39955811,39956020
22,45948425,45949910,22,45948387,45948663
22,45948425,45949910,22,45949698,45949945
22,41947959,41955963,22,41949948,41950164
22,39929702,39934651,22,39930094,39930375
22,39929702,39934651,22,39930860,39931078
22,18392785,18394164,22,18393315,18393591
22,19613902,19617984,22,19617525,19617738
22,20809898,20815094,22,20810608,20810836
22,35826435,35829149,22,35827632,35827908
22,35826435,35829149,22,35826887,35827113
22,42770333,42775285,22,42770730,42771006
22,35541543,35547704,22,35543487,35543763
22,35541543,35547704,22,35546589,35546820
22,26723836,26727492,22,26727036,26727250
22,36999597,37004439,22,37002960,37003258
22,37648334,37656477,22,37655637,37655907
22,37648334,37656477,22,37649270,37649551
22,37648334,37656477,22,37654464,37654765
22,42508961,42513162,22,42510804,42511020
22,42508961,42513162,22,42512997,42513213
22,42508961,42513162,22,42508853,42509144
22,25465656,25468586,22,25466245,25466535
22,41076229,41084481,22,41079182,41079398
22,41076229,41084481,22,41076589,41076865
22,39626375,39632513,22,39631772,39632042
22,39626375,39632513,22,39626618,39626928
22,41895292,41898180,22,41897283,41897585
22,42157671,42159214,22,42159135,42159364
22,43400977,43409328,22,43407017,43407293
22,24621500,24626892,22,24626857,24627127
22,44192311,44196791,22,44192578,44192848
22,39403530,39407392,22,39403739,39404019
22,43269139,43277662,22,43276950,43277220
22,17714861,17716955,22,17715101,17715327
22,32061137,32064446,22,32061634,32061904
22,41318465,41321087,22,41318772,41319048
22,42829037,42831058,22,42828902,42829118
22,37262400,37265983,22,37263231,37263507
22,18370786,18375875,22,18374592,18374869
22,18370786,18375875,22,18371662,18371932
22,25938272,25939971,22,25939931,25940234
22,43527746,43529369,22,43528858,43529134
22,32215167,32228864,22,32215039,32215315
4,10550982,10557171,4,10556306,10556576
4,10550982,10557171,4,10551362,10551578
4,129526953,129531568,4,129529210,129529480
4,84563874,84566051,4,84565872,84566142
4,3888961,3896950,4,3895414,3895630
4,6381180,6388973,4,6383240,6383516
4,6381180,6388973,4,6387575,6387871
4,6381180,6388973,4,6384038,6384314
4,4676650,4681932,4,4680035,4680266
4,73370045,73373217,4,73371033,73371249
4,93010896,93015469,4,93012549,93012825
4,186942948,186945888,4,186942787,186943028
4,36417886,36425579,4,36421812,36422088
4,4487962,4491663,4,4490205,4490421
4,83655284,83661672,4,83660518,83660816
4,119902892,119906310,4,119903032,119903248
4,55386051,55393969,4,55393741,55394017
4,38873516,38877542,4,38875203,38875496
4,140814309,140816371,4,140814180,140814456
4,70022133,70024790,4,70022688,70022976
4,88773395,88776666,4,88774207,88774487
4,104705411,104708757,4,104707289,104707505
4,88628516,88629973,4,88628632,88628902
4,78781089,78785103,4,78784186,78784350
4,73774029,73776506,4,73775268,73775484
4,48318115,48322140,4,48318116,48318335
4,111232255,111237328,4,111236711,111236927
4,42460830,42468977,4,42464509,42464829
4,168695741,168710357,4,168700519,168700789
4,107723522,107737512,4,107730308,107730589
4,56818529,56823155,4,56822981,56823257
4,57167227,57168391,4,57167739,57167936
4,121076804,121080445,4,121077324,121077594
4,113521150,113525985,4,113525795,113526065
4,164252966,164254961,4,164253966,164254182
4,164252966,164254961,4,164252904,164253174
4,186518179,186519680,4,186518824,186519044
4,25794079,25802571,4,25797728,25798004
4,25794079,25802571,4,25793907,25794123
4,160122866,160126111,4,160124215,160124431
4,186378335,186384349,4,186378348,186378624
4,81961087,81962883,4,81961261,81961531
4,174175349,174179229,4,174178985,174179201
4,41850836,41856820,4,41856047,41856326
4,74438316,74441284,4,74439512,74439744
4,170731293,170732018,4,170731526,170731796
4,110214446,110217625,4,110215261,110215477
4,16917762,16921877,4,16918434,16918680
4,113243287,113252026,4,113249054,113249332
4,186929991,186939611,4,186936417,186936693
4,186929991,186939611,4,186934873,186935376
4,10019623,10027171,4,10020407,10020694
4,109410609,109414973,4,109414298,109414515
4,99551787,99556399,4,99552274,99552550
4,185086846,185087977,4,185087940,185088216
4,16290565,16296238,4,16291578,16291848
4,113237968,113243286,4,113243009,113243279
4,148511487,148524989,4,148515306,148515582
4,148511487,148524989,4,148511495,148511769
4,55863110,55866770,4,55865204,55865485
4,81177664,81187746,4,81184837,81185113
4,175129861,175131804,4,175131559,175131837
4,113858313,113865071,4,113859692,113859968
4,113858313,113865071,4,113863311,113863587
4,178797145,178802063,4,178801086,178801368
4,38672212,38681601,4,38677217,38677434
4,71423218,71426286,4,71425039,71425255
4,129498988,129499891,4,129499685,129499963
4,140551074,140555089,4,140554978,140555248
4,159782644,159788198,4,159782975,159783252
4,140214634,140217411,4,140216885,140217104
4,119692115,119695158,4,119693285,119693562
4,48877301,48883654,4,48880240,48880456
4,185987413,185991917,4,185990031,185990301
4,54773884,54775170,4,54774845,54775115
4,57553137,57558111,4,57556641,57556920
4,115338181,115339002,4,115338444,115338720
4,143801541,143805064,4,143804643,143804919
4,83661673,83668991,4,83663397,83663673
4,77098715,77101441,4,77101072,77101255
4,85075933,85081148,4,85081023,85081239
4,159179959,159189202,4,159181154,159181454
4,48142329,48148017,4,48143088,48143366
4,84824600,84831295,4,84827203,84827423
4,69037762,69044521,4,69041325,69041595
4,152035852,152039634,4,152038561,152038831
4,185082221,185086845,4,185085075,185085256
4,100382535,100384481,4,100384113,100384308
4,89129501,89140488,4,89133183,89133459
4,89129501,89140488,4,89140240,89140521
4,84030425,84034115,4,84031636,84031853
4,139941448,139941885,4,139941514,139941784
4,95513366,95518394,4,95517102,95517388
4,79872848,79873531,4,79873071,79873341
4,12854208,12858847,4,12853946,12854216
4,122571610,122579941,4,122577396,122577672
4,169864411,169866397,4,169864209,169864479
4,178026870,178030100,4,178029930,178030217
4,154937258,154948087,4,154939872,154940142
4,154937258,154948087,4,154945304,154945585
4,187154462,187163163,4,187161893,187162109
4,104450089,104457016,4,104454633,104454909
4,140145139,140149213,4,140148975,140149255
4,159545773,159555771,4,159546137,159546353
4,57520926,57523185,4,57522579,57522850
4,184177421,184180908,4,184179026,184179296
4,184177421,184180908,4,184178048,184178247
4,57703046,57708527,4,57702885,57703101
4,53733473,53736237,4,53733805,53734021
4,53733473,53736237,4,53734369,53734676
4,97272533,97274838,4,97273477,97273756
4,40974693,40980194,4,40978316,40978593
4,161862724,161873336,4,161868857,161869140
4,170946724,170948062,4,170947389,170947691
4,183848173,183850502,4,183849271,183849488
4,9766109,9775995,4,9766843,9767064
4,69270848,69275648,4,69271413,69271689
4,15477713,15481331,4,15480666,15480882
4,159813794,159820369,4,159817252,159817537
4,160127518,160131771,4,160130506,160130782
4,76988065,76992815,4,76988908,76989124
4,84566052,84571407,4,84565872,84566142
4,48576932,48586738,4,48580479,48580704
4,77351839,77352667,4,77351973,77352249
